id_detalle,id_operacion,id_producto,cantidad_producto
9422,848,199,36
9423,848,194,46
9424,848,99,37
9425,848,222,3
9426,848,237,42
9427,848,74,32
9428,849,95,23
9429,849,158,31
9430,849,90,10
9431,849,266,32
9432,849,102,48
9433,849,140,6
9434,849,67,48
9435,849,75,46
9436,849,163,8
9437,849,175,18
9438,849,100,40
9439,849,76,47
9440,849,218,10
9441,849,236,34
9442,849,65,30
9443,849,39,21
9444,849,274,42
9445,850,238,25
9446,850,21,28
9447,850,8,29
9448,850,27,30
9449,850,158,7
9450,850,42,13
9451,850,86,25
9452,850,175,30
9453,850,93,3
9454,850,259,23
9455,850,15,42
9456,850,17,28
9457,851,102,37
9458,851,61,17
9459,851,132,3
9460,851,270,36
9461,851,79,8
9462,851,175,39
9463,851,96,17
9464,851,151,21
9465,851,129,33
9466,851,68,41
9467,851,3,47
9468,851,248,47
9469,851,158,20
9470,851,264,6
9471,851,254,41
9472,851,106,25
9473,851,236,21
9474,851,125,33
9475,851,162,31
9476,852,48,25
9477,852,81,15
9478,852,198,14
9479,853,139,27
9480,853,59,44
9481,853,118,44
9482,853,81,48
9483,853,208,49
9484,853,18,25
9485,853,95,25
9486,853,258,50
9487,853,106,34
9488,853,255,21
9489,853,261,46
9490,853,148,35
9491,853,162,24
9492,853,231,39
9493,853,84,33
9494,853,96,26
9495,853,64,13
9496,853,19,32
9497,854,81,47
9498,854,215,37
9499,854,223,33
9500,854,263,22
9501,855,280,44
9502,855,135,10
9503,855,223,17
9504,855,133,10
9505,855,119,21
9506,855,239,42
9507,856,187,19
9508,856,182,39
9509,856,93,42
9510,856,119,21
9511,856,254,12
9512,856,212,11
9513,856,251,37
9514,856,83,15
9515,856,6,19
9516,856,132,39
9517,857,141,3
9518,857,59,3
9519,857,9,21
9520,857,5,10
9521,857,126,45
9522,857,118,5
9523,858,53,40
9524,858,141,29
9525,858,18,44
9526,858,75,2
9527,858,138,25
9528,858,35,36
9529,858,212,47
9530,858,211,43
9531,859,244,40
9532,859,227,40
9533,859,239,42
9534,859,141,25
9535,859,3,41
9536,859,270,29
9537,859,8,49
9538,859,38,4
9539,859,54,34
9540,859,135,30
9541,859,245,36
9542,859,277,49
9543,860,265,36
9544,860,66,41
9545,860,64,33
9546,860,240,8
9547,860,73,43
9548,860,273,5
9549,860,239,6
9550,860,105,6
9551,860,93,36
9552,860,103,50
9553,860,257,6
9554,860,141,27
9555,860,4,50
9556,860,135,32
9557,860,226,14
9558,860,208,16
9559,860,110,23
9560,860,278,6
9561,860,35,6
9562,861,4,12
9563,861,175,20
9564,861,183,44
9565,861,25,30
9566,861,95,19
9567,862,230,26
9568,862,95,35
9569,862,183,46
9570,862,269,32
9571,863,268,19
9572,863,11,1
9573,863,158,31
9574,863,115,38
9575,863,139,5
9576,863,132,45
9577,863,254,34
9578,863,145,34
9579,863,216,1
9580,863,247,41
9581,863,46,45
9582,863,95,21
9583,863,3,42
9584,863,70,10
9585,863,68,8
9586,863,183,21
9587,863,273,45
9588,863,108,2
9589,864,244,18
9590,864,52,45
9591,865,244,45
9592,865,237,12
9593,865,199,13
9594,865,120,4
9595,865,161,42
9596,865,112,32
9597,865,74,9
9598,865,158,26
9599,865,255,15
9600,865,139,17
9601,865,80,24
9602,865,132,49
9603,865,77,3
9604,865,29,27
9605,865,35,8
9606,866,38,21
9607,866,259,10
9608,866,268,2
9609,866,196,6
9610,866,242,11
9611,866,96,8
9612,866,29,33
9613,866,169,28
9614,866,160,49
9615,866,241,47
9616,866,272,27
9617,866,42,34
9618,866,98,24
9619,866,213,19
9620,866,36,44
9621,866,203,42
9622,866,248,31
9623,867,160,6
9624,867,258,2
9625,867,226,12
9626,867,115,11
9627,868,179,37
9628,868,203,42
9629,868,112,7
9630,868,236,7
9631,868,190,5
9632,868,96,23
9633,868,89,4
9634,868,244,23
9635,868,116,7
9636,868,62,18
9637,868,235,40
9638,868,160,15
9639,868,46,8
9640,869,187,8
9641,869,239,18
9642,869,253,29
9643,869,64,23
9644,869,107,13
9645,869,21,50
9646,869,97,42
9647,869,210,21
9648,869,43,24
9649,869,204,42
9650,869,242,10
9651,869,106,8
9652,869,160,13
9653,869,146,37
9654,869,182,43
9655,869,266,35
9656,869,118,24
9657,869,49,42
9658,869,31,45
9659,870,56,19
9660,870,220,37
9661,870,14,35
9662,870,265,48
9663,870,43,8
9664,870,234,6
9665,870,245,3
9666,871,197,31
9667,871,272,33
9668,871,89,4
9669,871,104,4
9670,871,24,1
9671,871,192,21
9672,871,160,15
9673,871,209,23
9674,871,127,39
9675,871,59,36
9676,871,220,6
9677,872,109,18
9678,872,137,50
9679,872,114,28
9680,872,207,7
9681,872,255,35
9682,872,105,15
9683,872,154,16
9684,872,237,49
9685,872,235,23
9686,872,157,38
9687,872,119,44
9688,872,91,29
9689,872,280,16
9690,872,11,42
9691,872,77,26
9692,872,60,44
9693,872,149,24
9694,872,118,34
9695,873,48,35
9696,873,7,50
9697,873,175,50
9698,873,207,14
9699,873,269,49
9700,873,67,16
9701,873,206,40
9702,873,137,23
9703,873,12,15
9704,873,152,37
9705,873,237,9
9706,874,207,25
9707,874,14,25
9708,874,137,49
9709,874,191,8
9710,874,95,47
9711,874,183,9
9712,874,271,8
9713,874,237,46
9714,874,257,27
9715,875,25,22
9716,875,271,32
9717,875,224,39
9718,875,115,45
9719,875,136,44
9720,875,111,43
9721,875,143,20
9722,875,258,17
9723,875,126,1
9724,875,35,4
9725,876,126,46
9726,876,271,11
9727,876,25,47
9728,876,198,20
9729,876,81,18
9730,876,254,41
9731,876,88,10
9732,877,154,28
9733,877,186,16
9734,877,226,42
9735,877,268,44
9736,877,224,22
9737,877,230,27
9738,877,94,45
9739,877,47,43
9740,877,155,11
9741,877,33,48
9742,877,173,42
9743,877,249,44
9744,877,262,12
9745,877,105,37
9746,877,121,1
9747,877,211,45
9748,877,217,38
9749,877,202,18
9750,877,267,47
9751,877,190,38
9752,878,59,32
9753,878,104,20
9754,878,186,2
9755,878,224,35
9756,878,277,36
9757,878,241,17
9758,878,33,45
9759,878,257,37
9760,878,42,38
9761,878,124,36
9762,878,194,9
9763,878,85,6
9764,878,75,50
9765,878,184,18
9766,879,33,4
9767,879,185,21
9768,879,111,32
9769,879,235,36
9770,879,186,38
9771,879,140,49
9772,880,220,28
9773,880,184,47
9774,880,241,40
9775,880,33,49
9776,880,125,24
9777,880,4,45
9778,880,39,47
9779,880,107,4
9780,880,277,2
9781,880,155,15
9782,880,106,22
9783,880,77,16
9784,881,57,41
9785,881,42,30
9786,881,35,40
9787,881,201,10
9788,881,132,7
9789,881,10,15
9790,881,106,1
9791,882,56,32
9792,882,97,25
9793,882,203,25
9794,882,73,35
9795,882,51,12
9796,882,239,33
9797,882,63,43
9798,883,259,34
9799,883,155,11
9800,883,154,45
9801,883,100,42
9802,883,194,36
9803,883,69,27
9804,883,63,23
9805,883,250,13
9806,883,142,31
9807,883,73,50
9808,883,89,31
9809,883,218,3
9810,883,56,44
9811,883,9,45
9812,883,125,6
9813,883,163,26
9814,884,232,7
9815,884,67,2
9816,884,188,49
9817,884,34,6
9818,884,94,36
9819,884,228,34
9820,884,258,47
9821,884,17,18
9822,884,82,50
9823,884,186,4
9824,884,44,9
9825,884,182,35
9826,884,114,23
9827,884,77,3
9828,884,105,47
9829,884,135,15
9830,884,244,47
9831,885,4,20
9832,885,151,49
9833,885,1,2
9834,885,124,4
9835,885,226,1
9836,885,17,11
9837,885,224,7
9838,885,188,48
9839,885,270,21
9840,885,52,16
9841,885,202,48
9842,885,82,26
9843,886,159,22
9844,886,17,12
9845,886,218,19
9846,886,181,10
9847,886,188,26
9848,886,229,35
9849,886,10,48
9850,886,82,11
9851,886,58,15
9852,886,201,49
9853,886,141,39
9854,886,66,37
9855,886,62,36
9856,886,264,44
9857,886,96,38
9858,887,102,21
9859,887,17,50
9860,887,111,27
9861,887,188,39
9862,887,82,38
9863,887,10,44
9864,888,156,15
9865,888,53,15
9866,888,128,20
9867,889,33,4
9868,889,156,46
9869,889,128,26
9870,889,41,26
9871,889,97,19
9872,889,138,1
9873,890,271,22
9874,890,151,49
9875,890,278,18
9876,890,143,8
9877,890,18,44
9878,890,4,44
9879,890,197,39
9880,890,33,34
9881,890,200,15
9882,890,255,40
9883,890,136,39
9884,890,220,14
9885,891,149,15
9886,891,136,37
9887,891,246,35
9888,891,104,29
9889,891,85,43
9890,891,180,1
9891,891,244,45
9892,891,25,33
9893,891,208,7
9894,891,190,36
9895,891,72,5
9896,891,214,9
9897,891,74,33
9898,891,153,10
9899,891,32,46
9900,891,277,34
9901,891,226,27
9902,891,280,34
9903,891,213,36
9904,892,63,10
9905,892,136,48
9906,893,49,2
9907,893,61,42
9908,893,106,42
9909,893,112,15
9910,893,254,5
9911,893,114,8
9912,893,108,16
9913,893,113,26
9914,893,188,29
9915,893,98,39
9916,893,275,32
9917,893,57,20
9918,893,9,9
9919,894,64,35
9920,894,214,47
9921,894,57,11
9922,894,227,34
9923,894,131,39
9924,894,39,25
9925,894,173,40
9926,894,117,10
9927,894,113,40
9928,894,177,17
9929,894,132,15
9930,894,277,29
9931,894,280,21
9932,894,76,34
9933,894,74,29
9934,894,128,43
9935,894,106,1
9936,894,216,24
9937,894,168,9
9938,895,174,44
9939,895,238,21
9940,895,65,38
9941,895,113,11
9942,895,128,43
9943,895,11,12
9944,895,37,28
9945,895,84,21
9946,895,230,6
9947,895,273,44
9948,895,60,7
9949,895,219,26
9950,896,205,11
9951,896,35,22
9952,896,178,15
9953,896,254,30
9954,896,113,4
9955,897,272,38
9956,897,280,47
9957,897,88,16
9958,897,135,38
9959,897,185,40
9960,897,9,34
9961,897,10,33
9962,898,104,19
9963,898,272,17
9964,898,280,23
9965,898,85,2
9966,898,248,25
9967,898,174,17
9968,898,78,34
9969,898,135,30
9970,898,177,37
9971,898,61,16
9972,898,131,7
9973,898,137,38
9974,898,103,9
9975,898,147,35
9976,899,30,27
9977,899,204,2
9978,899,121,31
9979,899,128,20
9980,899,158,14
9981,899,135,23
9982,899,24,18
9983,899,210,4
9984,899,280,13
9985,899,272,33
9986,899,102,36
9987,899,193,23
9988,899,48,49
9989,899,174,35
9990,899,78,4
9991,899,43,46
9992,900,184,8
9993,900,93,39
9994,900,231,23
9995,900,76,8
9996,900,137,30
9997,900,152,12
9998,900,132,48
9999,900,266,32
10000,900,135,13
10001,900,193,27
10002,900,221,11
10003,900,34,19
10004,900,280,48
10005,900,272,26
10006,900,128,47
10007,900,82,5
10008,901,232,1
10009,901,77,1
10010,901,85,2
10011,901,112,3
10012,901,52,22
10013,901,147,10
10014,901,15,34
10015,901,169,41
10016,901,270,9
10017,901,188,42
10018,901,277,18
10019,901,162,5
10020,901,266,13
10021,901,146,32
10022,901,227,2
10023,901,90,25
10024,901,27,21
10025,901,3,14
10026,901,235,17
10027,901,63,5
10028,902,200,18
10029,902,145,31
10030,902,163,10
10031,902,178,16
10032,902,32,44
10033,902,138,2
10034,902,104,34
10035,902,206,27
10036,902,186,50
10037,902,51,8
10038,902,254,33
10039,902,137,17
10040,902,139,14
10041,902,3,13
10042,902,224,29
10043,902,117,2
10044,902,232,48
10045,902,13,42
10046,903,182,13
10047,903,188,21
10048,903,192,26
10049,903,63,46
10050,903,257,20
10051,903,144,33
10052,903,127,10
10053,903,234,18
10054,903,110,42
10055,903,87,18
10056,903,130,7
10057,903,235,46
10058,903,145,8
10059,903,46,19
10060,903,206,11
10061,904,50,23
10062,904,255,23
10063,904,26,38
10064,904,247,39
10065,904,88,29
10066,904,182,30
10067,905,222,33
10068,905,80,9
10069,905,240,16
10070,905,190,18
10071,905,50,46
10072,905,67,33
10073,905,214,8
10074,905,182,12
10075,905,149,3
10076,905,192,7
10077,905,157,20
10078,905,229,21
10079,905,135,22
10080,905,234,2
10081,905,151,44
10082,905,11,4
10083,905,258,49
10084,905,236,47
10085,905,114,14
10086,905,96,13
10087,906,42,41
10088,906,90,14
10089,906,96,33
10090,906,149,34
10091,906,128,49
10092,906,32,16
10093,906,26,7
10094,906,211,46
10095,906,60,2
10096,906,141,37
10097,906,182,18
10098,906,196,46
10099,906,215,13
10100,906,3,31
10101,906,58,46
10102,906,135,22
10103,907,148,3
10104,907,161,8
10105,908,82,40
10106,908,268,6
10107,908,35,27
10108,908,136,15
10109,908,188,42
10110,908,273,29
10111,908,66,36
10112,908,148,13
10113,908,138,4
10114,908,195,50
10115,908,161,42
10116,908,147,45
10117,908,62,13
10118,908,250,35
10119,908,39,2
10120,909,30,44
10121,909,243,50
10122,909,274,16
10123,909,142,45
10124,909,54,27
10125,909,203,44
10126,910,267,21
10127,910,113,1
10128,910,251,16
10129,910,222,4
10130,910,235,1
10131,910,26,47
10132,910,108,39
10133,910,30,3
10134,910,65,25
10135,910,243,4
10136,910,54,38
10137,910,173,6
10138,911,257,33
10139,911,99,8
10140,911,181,16
10141,911,274,42
10142,911,243,41
10143,911,232,4
10144,911,54,46
10145,911,150,40
10146,911,261,44
10147,911,30,29
10148,911,127,40
10149,912,60,9
10150,912,30,7
10151,912,261,10
10152,912,189,6
10153,912,187,12
10154,912,54,26
10155,912,1,33
10156,912,185,46
10157,912,65,33
10158,912,184,22
10159,912,159,40
10160,912,243,37
10161,912,252,27
10162,912,206,1
10163,912,249,20
10164,912,128,9
10165,912,94,32
10166,912,235,29
10167,912,280,4
10168,913,80,6
10169,913,185,30
10170,913,263,34
10171,913,161,26
10172,913,258,27
10173,914,58,22
10174,914,205,4
10175,914,253,13
10176,914,159,43
10177,914,149,45
10178,914,95,8
10179,914,90,41
10180,914,275,5
10181,914,185,15
10182,914,65,39
10183,914,174,17
10184,914,161,15
10185,914,258,47
10186,915,42,16
10187,915,245,19
10188,915,272,6
10189,915,99,3
10190,915,107,25
10191,915,185,46
10192,915,202,4
10193,915,129,38
10194,915,141,34
10195,915,161,42
10196,915,269,17
10197,915,193,29
10198,915,258,4
10199,915,102,11
10200,916,220,10
10201,916,11,14
10202,916,43,8
10203,916,185,25
10204,916,111,26
10205,916,121,8
10206,916,217,50
10207,916,10,7
10208,916,161,14
10209,916,209,36
10210,916,179,26
10211,916,258,29
10212,917,55,1
10213,917,28,26
10214,918,174,25
10215,918,136,38
10216,918,84,27
10217,918,180,27
10218,918,65,9
10219,918,28,37
10220,918,55,28
10221,918,232,8
10222,919,125,17
10223,919,184,35
10224,919,48,50
10225,919,111,46
10226,919,103,10
10227,919,73,7
10228,919,129,38
10229,919,110,43
10230,919,82,36
10231,920,79,35
10232,920,241,26
10233,920,48,22
10234,920,27,15
10235,920,88,39
10236,920,114,10
10237,920,197,20
10238,920,273,45
10239,920,103,5
10240,920,279,5
10241,920,65,18
10242,920,37,4
10243,920,169,48
10244,920,151,3
10245,920,2,12
10246,920,129,31
10247,920,161,36
10248,920,167,15
10249,921,129,6
10250,921,48,32
10251,922,192,21
10252,922,133,33
10253,922,152,12
10254,922,17,50
10255,922,204,37
10256,922,147,21
10257,922,226,34
10258,922,186,27
10259,922,274,26
10260,922,32,18
10261,922,104,18
10262,922,74,8
10263,923,226,34
10264,923,133,13
10265,924,188,38
10266,924,134,8
10267,924,119,50
10268,924,25,11
10269,924,258,37
10270,924,212,6
10271,925,133,6
10272,925,209,49
10273,925,232,38
10274,925,275,37
10275,925,18,23
10276,925,6,3
10277,925,91,17
10278,925,93,50
10279,925,25,40
10280,925,28,15
10281,925,122,46
10282,925,64,35
10283,926,254,9
10284,926,260,7
10285,926,110,30
10286,926,231,4
10287,926,227,48
10288,926,70,26
10289,926,183,44
10290,926,249,26
10291,926,108,15
10292,926,228,5
10293,926,93,28
10294,926,239,45
10295,926,176,30
10296,926,15,38
10297,927,98,30
10298,927,226,2
10299,927,32,7
10300,927,41,25
10301,927,70,20
10302,928,70,45
10303,928,11,41
10304,928,148,19
10305,928,21,7
10306,929,103,11
10307,929,195,32
10308,929,155,6
10309,929,187,4
10310,929,8,46
10311,929,120,47
10312,929,226,39
10313,929,110,20
10314,929,101,34
10315,929,112,46
10316,929,166,21
10317,929,27,25
10318,929,280,29
10319,929,205,9
10320,929,186,4
10321,930,74,25
10322,930,2,3
10323,930,130,32
10324,930,111,39
10325,930,191,3
10326,930,96,44
10327,930,29,2
10328,930,232,6
10329,930,142,36
10330,930,260,28
10331,930,178,13
10332,930,78,35
10333,930,166,49
10334,930,7,14
10335,930,238,9
10336,930,89,40
10337,930,173,28
10338,930,196,17
10339,930,82,31
10340,930,95,3
10341,931,118,7
10342,931,203,19
10343,931,237,31
10344,931,61,10
10345,931,272,12
10346,931,57,11
10347,931,249,33
10348,931,166,42
10349,932,250,2
10350,932,251,1
10351,932,222,1
10352,932,153,24
10353,932,87,41
10354,932,141,40
10355,932,8,19
10356,932,64,10
10357,932,266,24
10358,932,125,15
10359,932,90,20
10360,932,172,25
10361,932,232,7
10362,933,174,34
10363,933,209,44
10364,933,95,29
10365,933,187,35
10366,933,50,15
10367,933,144,9
10368,933,65,17
10369,933,275,35
10370,933,230,13
10371,933,54,14
10372,933,258,18
10373,933,127,42
10374,933,188,44
10375,933,87,16
10376,933,225,6
10377,933,27,46
10378,933,232,25
10379,934,249,15
10380,934,8,31
10381,934,87,20
10382,934,91,31
10383,934,232,18
10384,934,105,22
10385,934,15,16
10386,934,161,10
10387,935,228,26
10388,935,258,13
10389,935,263,34
10390,935,81,26
10391,935,213,18
10392,935,143,43
10393,935,9,35
10394,935,189,42
10395,935,130,37
10396,935,229,24
10397,935,135,1
10398,935,279,20
10399,935,76,14
10400,935,128,6
10401,935,118,38
10402,935,271,3
10403,935,214,49
10404,936,104,19
10405,936,211,31
10406,936,81,32
10407,936,8,17
10408,936,217,24
10409,936,75,5
10410,936,74,37
10411,936,76,18
10412,936,194,40
10413,937,14,38
10414,937,226,19
10415,937,234,22
10416,937,255,38
10417,937,78,45
10418,938,257,21
10419,938,27,10
10420,938,151,2
10421,938,16,43
10422,938,131,45
10423,938,234,42
10424,938,13,46
10425,938,188,4
10426,938,14,11
10427,938,106,45
10428,938,123,47
10429,938,103,48
10430,939,213,7
10431,939,89,12
10432,939,21,41
10433,939,14,43
10434,939,256,7
10435,939,234,7
10436,939,93,9
10437,939,91,47
10438,939,111,15
10439,940,14,31
10440,940,234,6
10441,941,186,19
10442,941,236,39
10443,941,27,45
10444,941,230,22
10445,941,76,50
10446,941,63,15
10447,941,9,22
10448,941,266,1
10449,941,211,33
10450,941,171,22
10451,941,270,3
10452,941,167,33
10453,941,43,29
10454,941,13,48
10455,941,72,3
10456,941,142,41
10457,941,83,37
10458,941,152,10
10459,941,135,26
10460,942,62,47
10461,942,268,30
10462,942,238,25
10463,942,85,30
10464,942,252,1
10465,942,81,14
10466,942,186,16
10467,942,216,16
10468,942,134,34
10469,942,15,29
10470,942,217,40
10471,942,215,50
10472,943,33,20
10473,943,244,12
10474,943,133,15
10475,943,16,37
10476,943,212,21
10477,943,36,34
10478,944,162,8
10479,944,115,46
10480,944,75,43
10481,944,228,14
10482,944,251,27
10483,944,87,32
10484,944,239,7
10485,944,277,6
10486,944,233,21
10487,944,187,41
10488,944,214,8
10489,944,216,18
10490,944,82,42
10491,944,234,2
10492,944,244,46
10493,944,41,1
10494,944,199,48
10495,945,144,50
10496,945,219,36
10497,945,235,5
10498,945,137,19
10499,945,29,7
10500,945,55,13
10501,945,111,14
10502,945,117,43
10503,945,215,43
10504,945,8,2
10505,945,166,31
10506,945,268,14
10507,945,47,48
10508,945,156,23
10509,945,244,3
10510,945,279,9
10511,945,200,17
10512,946,244,14
10513,946,18,33
10514,946,22,27
10515,946,160,29
10516,946,190,33
10517,947,155,26
10518,947,160,33
10519,947,144,21
10520,947,163,2
10521,947,24,10
10522,947,253,43
10523,947,218,6
10524,947,53,32
10525,947,254,26
10526,947,5,23
10527,947,80,4
10528,947,6,30
10529,948,21,30
10530,948,8,48
10531,948,160,27
10532,948,96,28
10533,948,19,20
10534,948,168,25
10535,948,227,14
10536,948,5,41
10537,948,30,47
10538,948,139,49
10539,948,48,49
10540,948,251,1
10541,948,247,26
10542,949,133,20
10543,949,91,44
10544,949,266,26
10545,949,28,9
10546,949,201,10
10547,949,193,26
10548,949,172,13
10549,949,16,8
10550,949,150,39
10551,949,119,46
10552,949,136,40
10553,949,168,45
10554,949,160,1
10555,949,18,26
10556,949,44,2
10557,949,108,11
10558,949,207,26
10559,949,170,21
10560,949,174,29
10561,949,199,18
10562,950,239,20
10563,950,91,15
10564,950,13,29
10565,950,210,41
10566,951,164,3
10567,951,274,24
10568,951,91,7
10569,952,269,29
10570,952,120,34
10571,952,169,19
10572,952,71,2
10573,952,220,50
10574,952,236,38
10575,952,22,48
10576,952,13,27
10577,952,211,42
10578,952,159,47
10579,952,125,12
10580,952,239,18
10581,952,238,5
10582,952,164,33
10583,952,81,30
10584,952,268,1
10585,953,173,13
10586,953,43,11
10587,953,58,23
10588,953,229,26
10589,953,217,46
10590,953,121,37
10591,953,19,17
10592,953,199,47
10593,953,22,39
10594,953,139,34
10595,953,266,28
10596,953,143,4
10597,953,164,33
10598,953,263,35
10599,953,223,8
10600,953,106,7
10601,953,29,22
10602,953,212,31
10603,954,75,28
10604,954,74,35
10605,954,132,43
10606,954,8,32
10607,954,222,37
10608,954,164,37
10609,955,164,1
10610,955,58,13
10611,955,207,42
10612,955,110,48
10613,955,4,17
10614,955,262,30
10615,956,22,36
10616,956,80,50
10617,956,50,33
10618,956,169,38
10619,956,102,13
10620,956,223,5
10621,956,237,49
10622,956,119,12
10623,956,161,5
10624,957,4,31
10625,957,269,44
10626,957,210,42
10627,957,223,30
10628,957,87,33
10629,957,82,48
10630,957,30,1
10631,957,102,35
10632,957,119,29
10633,957,71,31
10634,957,186,30
10635,957,124,42
10636,957,253,39
10637,957,179,23
10638,958,102,23
10639,958,119,36
10640,958,223,33
10641,958,4,31
10642,959,87,11
10643,959,196,18
10644,959,154,16
10645,959,269,15
10646,959,50,22
10647,960,102,4
10648,960,256,30
10649,960,181,6
10650,960,52,27
10651,960,154,34
10652,960,201,30
10653,960,87,39
10654,961,245,33
10655,961,154,3
10656,961,214,22
10657,961,189,5
10658,961,87,39
10659,961,135,18
10660,961,52,41
10661,961,64,16
10662,961,126,10
10663,961,205,20
10664,961,166,29
10665,961,276,2
10666,961,44,32
10667,961,237,28
10668,961,29,5
10669,961,54,39
10670,962,193,11
10671,962,250,2
10672,962,129,29
10673,962,187,49
10674,963,163,46
10675,963,129,32
10676,963,35,13
10677,963,26,48
10678,963,187,34
10679,963,27,17
10680,963,193,4
10681,963,145,24
10682,963,261,33
10683,963,114,3
10684,963,196,2
10685,963,186,14
10686,963,172,5
10687,964,159,23
10688,964,144,39
10689,964,181,36
10690,964,190,50
10691,964,168,24
10692,964,221,34
10693,964,43,33
10694,964,33,23
10695,964,147,37
10696,964,56,10
10697,964,187,42
10698,964,267,24
10699,964,51,7
10700,964,223,42
10701,964,117,26
10702,964,188,2
10703,964,129,38
10704,964,192,50
10705,964,193,45
10706,964,197,18
10707,965,129,43
10708,965,193,2
10709,966,183,47
10710,966,2,48
10711,966,7,24
10712,966,14,33
10713,966,16,30
10714,967,183,39
10715,967,7,48
10716,967,119,48
10717,967,16,6
10718,967,110,28
10719,968,16,1
10720,968,199,45
10721,968,227,11
10722,968,160,11
10723,968,15,44
10724,968,183,40
10725,968,7,46
10726,969,7,43
10727,969,192,28
10728,969,188,1
10729,969,141,35
10730,969,161,49
10731,969,131,24
10732,969,98,39
10733,970,192,27
10734,970,80,21
10735,970,278,36
10736,970,239,35
10737,970,143,18
10738,970,205,33
10739,970,10,21
10740,970,107,5
10741,970,98,18
10742,970,199,9
10743,970,25,6
10744,970,177,19
10745,970,182,27
10746,970,115,16
10747,970,96,5
10748,970,68,40
10749,970,162,49
10750,971,192,35
10751,971,98,28
10752,971,54,10
10753,972,87,3
10754,972,70,12
10755,972,112,30
10756,972,90,2
10757,972,131,48
10758,972,34,50
10759,972,263,42
10760,972,232,31
10761,972,64,41
10762,972,251,39
10763,972,72,41
10764,972,76,37
10765,972,190,42
10766,972,255,34
10767,973,76,39
10768,973,253,39
10769,973,263,7
10770,974,3,17
10771,974,144,11
10772,974,220,34
10773,974,10,12
10774,974,97,5
10775,974,274,31
10776,974,247,21
10777,974,238,30
10778,974,224,22
10779,974,166,40
10780,974,100,11
10781,974,5,6
10782,974,257,13
10783,974,95,19
10784,974,99,47
10785,974,262,21
10786,975,81,42
10787,975,194,1
10788,975,95,49
10789,975,21,12
10790,975,99,50
10791,975,257,28
10792,976,52,17
10793,976,99,6
10794,976,75,34
10795,976,257,35
10796,976,234,40
10797,976,95,23
10798,976,104,13
10799,976,181,6
10800,976,70,3
10801,976,5,21
10802,976,127,22
10803,977,217,40
10804,977,47,8
10805,977,213,21
10806,977,112,13
10807,977,265,5
10808,977,137,46
10809,977,14,9
10810,977,1,17
10811,977,116,40
10812,977,143,48
10813,977,242,34
10814,977,229,43
10815,977,119,46
10816,977,144,9
10817,977,277,26
10818,977,95,3
10819,977,85,11
10820,977,231,16
10821,978,278,6
10822,978,172,43
10823,978,70,36
10824,978,115,35
10825,978,216,34
10826,978,195,34
10827,978,116,15
10828,978,217,45
10829,978,280,29
10830,978,210,22
10831,978,272,18
10832,978,250,39
10833,978,119,17
10834,978,155,17
10835,978,124,39
10836,978,190,46
10837,978,21,4
10838,979,90,35
10839,979,269,28
10840,979,217,28
10841,979,92,34
10842,979,76,33
10843,979,275,2
10844,979,142,12
10845,979,206,36
10846,979,13,31
10847,979,180,40
10848,979,154,24
10849,979,75,27
10850,979,119,26
10851,979,9,17
10852,979,59,40
10853,980,191,5
10854,980,134,47
10855,980,97,18
10856,980,119,24
10857,980,273,1
10858,980,123,42
10859,980,229,16
10860,980,5,43
10861,980,164,47
10862,980,63,49
10863,980,157,12
10864,980,100,46
10865,980,173,48
10866,980,182,44
10867,980,211,2
10868,980,217,36
10869,980,44,1
10870,980,199,27
10871,981,68,21
10872,981,268,49
10873,981,20,16
10874,982,187,15
10875,982,161,44
10876,982,261,25
10877,982,268,34
10878,982,241,38
10879,982,6,46
10880,982,123,4
10881,982,19,30
10882,982,146,48
10883,982,74,25
10884,982,128,46
10885,982,247,25
10886,982,126,34
10887,982,45,47
10888,982,176,4
10889,982,200,21
10890,982,179,20
10891,982,209,43
10892,982,15,44
10893,983,141,7
10894,983,169,12
10895,983,114,2
10896,983,126,34
10897,983,62,11
10898,983,130,29
10899,983,171,13
10900,983,6,14
10901,983,66,7
10902,983,90,30
10903,983,75,43
10904,983,5,40
10905,983,226,35
10906,983,180,16
10907,983,229,34
10908,984,141,25
10909,984,22,32
10910,984,62,50
10911,984,218,16
10912,985,187,18
10913,985,147,31
10914,985,186,31
10915,985,111,24
10916,985,65,9
10917,985,154,37
10918,985,75,11
10919,985,179,2
10920,985,210,21
10921,985,142,22
10922,986,229,35
10923,986,76,40
10924,986,101,7
10925,986,176,38
10926,986,144,31
10927,986,16,16
10928,986,123,36
10929,986,88,16
10930,986,139,31
10931,986,75,12
10932,986,90,19
10933,986,271,10
10934,986,136,27
10935,986,245,2
10936,986,72,41
10937,986,263,27
10938,986,73,50
10939,986,208,31
10940,986,187,16
10941,987,232,22
10942,987,61,50
10943,987,218,48
10944,987,25,20
10945,987,198,24
10946,987,115,33
10947,987,278,36
10948,987,24,18
10949,987,152,29
10950,987,234,34
10951,988,268,47
10952,988,234,37
10953,988,197,10
10954,988,6,13
10955,988,57,11
10956,988,8,1
10957,988,79,47
10958,988,91,46
10959,988,267,33
10960,988,21,30
10961,988,25,44
10962,988,142,12
10963,988,213,8
10964,988,278,47
10965,988,233,48
10966,988,219,12
10967,988,60,37
10968,989,278,11
10969,989,61,17
10970,989,158,42
10971,989,142,2
10972,989,90,5
10973,989,84,16
